onset	duration	sample	type	value
13.7519913869845	0.0299319727900001	16503.3896643814	phoneme_onset_01	"AH0"
13.7819233597745	0.399092970519999	16539.3080317294	word_onset_01	"SECOND"
13.7819233597745	0.119727891160001	16539.3080317294	phoneme_onset_01	"S"
13.9016512509345	0.0299319727900001	16682.9815011214	phoneme_onset_01	"EH1"
13.9315832237245	0.109750566890001	16718.8998684694	phoneme_onset_01	"K"
14.0413337906145	0.0299319727899971	16850.6005487374	phoneme_onset_01	"AH0"
14.0712657634045	0.109750566890001	16886.5189160854	phoneme_onset_01	"N"
14.1810163302945	0.419047619050001	17018.2195963534	word_onset_01	"MORNING"
14.1810163302945	0.0698412698400019	17018.2195963534	phoneme_onset_01	"M"
14.2508576001345	0.129705215419999	17102.0291201614	phoneme_onset_01	"AO1"
14.3805628155545	0.0299319727900001	17257.6753786654	phoneme_onset_01	"R"
14.4104947883445	0.0299319727899971	17293.5937460134	phoneme_onset_01	"N"
14.4404267611345	0.0798185941000035	17329.5121133614	phoneme_onset_01	"IH0"
14.5202453552345	0.0798185941099988	17425.2944262814	phoneme_onset_01	"NG"
14.6000639493445	0.229478458050001	17521.0767392134	word_onset_01	"AFTER"
14.6000639493445	0.0798185940999974	17521.0767392134	phoneme_onset_01	"AE1"
14.6798825434445	0.0698412698400019	17616.8590521334	phoneme_onset_01	"F"
14.7497238132845	0.0498866213199987	17700.6685759414	phoneme_onset_01	"T"
14.7996104346045	0.0299319727900032	17760.5325215254	phoneme_onset_01	"ER0"
14.8295424073945	0.608616780039999	17796.4508888734	word_onset_01	"CHRISTMAS"
14.8295424073945	0.0897959183699974	17796.4508888734	phoneme_onset_01	"K"
14.9193383257645	0.0299319727900032	17904.2059909174	phoneme_onset_01	"R"
14.9492702985545	0.0299319727799987	17940.1243582654	phoneme_onset_01	"IH1"
14.9792022713345	0.109750566899999	17976.0427256014	phoneme_onset_01	"S"
15.0889528382345	0.0498866213100003	18107.7434058814	phoneme_onset_01	"M"
15.1388394595445	0.0399092970600001	18167.6073514534	phoneme_onset_01	"AH0"
15.1787487566045	0.25941043083	18215.4985079254	phoneme_onset_01	"S"
15.4381591874345	0.21950113379	18526.7910249214	word_onset_01	"sp"
15.4381591874345	0.21950113379	18526.7910249214	phoneme_onset_01	"sp"
15.6576603212245	0.109750566890001	18790.1923854694	word_onset_01	"WITH"
15.6576603212245	0.0498866213199987	18790.1923854694	phoneme_onset_01	"W"
15.7075469425445	0.0299319727900001	18850.0563310534	phoneme_onset_01	"IH1"
15.7374789153345	0.0299319727800018	18885.9746984014	phoneme_onset_01	"DH"
15.7674108881145	0.0798185941100019	18921.8930657374	word_onset_01	"THE"
15.7674108881145	0.0299319727900001	18921.8930657374	phoneme_onset_01	"DH"
15.7973428609045	0.0498866213200017	18957.8114330854	phoneme_onset_01	"IY0"
15.8472294822245	0.488888888889999	19017.6753786694	word_onset_01	"INTENTION"
15.8472294822245	0.0399092970499987	19017.6753786694	phoneme_onset_01	"IH2"
15.8871387792745	0.0498866213199987	19065.5665351294	phoneme_onset_01	"N"
15.9370254005945	0.0698412698400019	19125.4304807134	phoneme_onset_01	"T"
16.0068666704345	0.0698412698400019	19209.2400045214	phoneme_onset_01	"EH1"
16.0767079402745	0.0698412698399958	19293.0495283294	phoneme_onset_01	"N"
16.1465492101145	0.109750566890001	19376.8590521374	phoneme_onset_01	"CH"
16.2562997770045	0.0299319727900001	19508.5597324054	phoneme_onset_01	"AH0"
16.2862317497945	0.0498866213200017	19544.4780997534	phoneme_onset_01	"N"
16.3361183711145	0.0897959183699974	19604.3420453374	word_onset_01	"OF"
16.3361183711145	0.0299319727899971	19604.3420453374	phoneme_onset_01	"AH0"
16.3660503439045	0.0598639455800003	19640.2604126854	phoneme_onset_01	"V"
16.4259142894845	0.32925170068	19712.0971473814	word_onset_01	"WISHING"
16.4259142894845	0.0897959183800019	19712.0971473814	phoneme_onset_01	"W"
16.5157102078645	0.0299319727999985	19819.8522494374	phoneme_onset_01	"IH1"
16.5456421806645	0.0997732426000039	19855.7706167974	phoneme_onset_01	"SH"
16.6454154232645	0.0299319727999985	19975.4985079174	phoneme_onset_01	"IH0"
16.6753473960645	0.0798185940999974	20011.4168752774	phoneme_onset_01	"NG"
16.7551659901645	0.199546485300001	20107.1991881974	word_onset_01	"HIM"
16.7551659901645	0.0997732426000008	20107.1991881974	phoneme_onset_01	"IH2"
16.8549392327645	0.0997732426999998	20226.9270793174	phoneme_onset_01	"M"
16.9547124754645	0.0598639455000011	20346.6549705574	word_onset_01	"THE"
16.9547124754645	0.0299319727000026	20346.6549705574	phoneme_onset_01	"DH"
16.9846444481645	0.0299319727999985	20382.5733377974	phoneme_onset_01	"AH0"
17.0145764209645	0.578684807299999	20418.4917051574	word_onset_01	"COMPLIMENTS"
17.0145764209645	0.109750566899999	20418.4917051574	phoneme_onset_01	"K"
17.1243269878645	0.0498866212999989	20550.1923854374	phoneme_onset_01	"AA1"
17.1742136091645	0.0598639456000001	20610.0563309974	phoneme_onset_01	"M"
17.2340775547645	0.0399092970999997	20681.8930657174	phoneme_onset_01	"P"
17.2739868518645	0.0299319728000016	20729.7842222374	phoneme_onset_01	"L"
17.3039188246645	0.0299319727999985	20765.7025895974	phoneme_onset_01	"AH0"
17.3338507974645	0.0399092970000008	20801.6209569574	phoneme_onset_01	"M"
17.3737600944645	0.0299319728000016	20849.5121133574	phoneme_onset_01	"EH0"
17.4036920672645	0.0698412697999993	20885.4304807174	phoneme_onset_01	"N"
17.4735333370645	0.0299319728000016	20969.2400044774	phoneme_onset_01	"T"
17.5034653098645	0.0897959183999986	21005.1583718374	phoneme_onset_01	"S"
17.5932612282645	0.0997732425999978	21112.9134739174	word_onset_01	"OF"
17.5932612282645	0.0399092969999977	21112.9134739174	phoneme_onset_01	"AH0"
17.6331705252645	0.0598639456000001	21160.8046303174	phoneme_onset_01	"V"
17.6930344708645	0.0598639456000001	21232.6413650374	word_onset_01	"THE"
17.6930344708645	0.0299319728000016	21232.6413650374	phoneme_onset_01	"DH"
17.7229664436645	0.0299319727999985	21268.5597323974	phoneme_onset_01	"AH0"
17.7528984164645	0.458956916100002	21304.4780997574	word_onset_01	"SEASON"
17.7528984164645	0.0897959184000016	21304.4780997574	phoneme_onset_01	"S"
17.8426943348645	0.139682539599999	21412.2332018374	phoneme_onset_01	"IY1"
17.9823768744645	0.0598639456000001	21579.8522493574	phoneme_onset_01	"Z"
18.0422408200645	0.0399092971000027	21651.6889840774	phoneme_onset_01	"AH0"
18.0821501171645	0.129705215399999	21699.5801405974	phoneme_onset_01	"N"
18.2118553325645	0.8081632653	21855.2263990774	word_onset_01	"sp"
18.2118553325645	0.8081632653	21855.2263990774	phoneme_onset_01	"sp"
19.0200185978645	0.259410430800002	22825.0223174374	word_onset_01	"HE"
19.0200185978645	0.189569160999999	22825.0223174374	phoneme_onset_01	"HH"
19.2095877588645	0.0698412698000023	23052.5053106374	phoneme_onset_01	"IY1"
19.2794290286645	0.129705215499998	23136.3148343974	word_onset_01	"WAS"
19.2794290286645	0.0299319727999985	23136.3148343974	phoneme_onset_01	"W"
19.3093610014645	0.0399092970999997	23172.2332017574	phoneme_onset_01	"AH0"
19.3492702985645	0.0598639456000001	23220.1243582774	phoneme_onset_01	"Z"
19.4091342441645	0.429024943300001	23291.9610929974	word_onset_01	"LOUNGING"
19.4091342441645	0.0798185941000005	23291.9610929974	phoneme_onset_01	"L"
19.4889528382645	0.119727891099998	23387.7434059174	phoneme_onset_01	"AW1"
19.6086807293645	0.0498866213000019	23531.4168752374	phoneme_onset_01	"N"
19.6585673506645	0.0698412698999982	23591.2808207974	phoneme_onset_01	"JH"
19.7284086205645	0.0498866213000019	23675.0903446774	phoneme_onset_01	"IH0"
19.7782952418645	0.0598639456000001	23734.9542902374	phoneme_onset_01	"NG"
19.8381591874645	0.189569160999996	23806.7910249574	word_onset_01	"UPON"
19.8381591874645	0.0299319727999985	23806.7910249574	phoneme_onset_01	"AH0"
19.8680911602645	0.0897959182999997	23842.7093923174	phoneme_onset_01	"P"
19.9578870785645	0.0299319728000016	23950.4644942774	phoneme_onset_01	"AA1"
19.9878190513645	0.0399092970999967	23986.3828616374	phoneme_onset_01	"N"
20.0277283484645	0.0598639456000001	24034.2740181574	word_onset_01	"THE"
20.0277283484645	0.0299319728000016	24034.2740181574	phoneme_onset_01	"DH"
20.0576603212645	0.0299319727999985	24070.1923855174	phoneme_onset_01	"AH0"
20.0875922940645	0.439002267500003	24106.1107528774	word_onset_01	"SOFA"
20.0875922940645	0.129705215400002	24106.1107528774	phoneme_onset_01	"S"
20.2172975094645	0.119727891099998	24261.7570113574	phoneme_onset_01	"OW1"
20.3370254005645	0.0897959184000016	24405.4304806774	phoneme_onset_01	"F"
20.4268213189645	0.0997732426000008	24513.1855827574	phoneme_onset_01	"AH0"
20.5265945615645	0.279365079400001	24632.9134738774	word_onset_01	"sp"
20.5265945615645	0.279365079400001	24632.9134738774	phoneme_onset_01	"sp"
20.8059596409645	0.129705215399996	24968.1515691574	word_onset_01	"IN"
20.8059596409645	0.0798185940999974	24968.1515691574	phoneme_onset_01	"IH1"
20.8857782350645	0.0498866212999989	25063.9338820774	phoneme_onset_01	"N"
20.9356648563645	0.0299319728000016	25123.7978276374	word_onset_01	"A"
20.9356648563645	0.0299319728000016	25123.7978276374	phoneme_onset_01	"AH0"
20.9655968291645	0.359183673500002	25159.7161949974	word_onset_01	"PURPLE"
20.9655968291645	0.149659863900003	25159.7161949974	phoneme_onset_01	"P"
21.1152566930645	0.0498866213999978	25339.3080316774	phoneme_onset_01	"ER1"
21.1651433144645	0.0698412698000023	25399.1719773574	phoneme_onset_01	"P"
21.2349845842645	0.0299319727999985	25482.9815011174	phoneme_onset_01	"AH0"
21.2649165570645	0.0598639456000001	25518.8998684774	phoneme_onset_01	"L"
21.3247805026645	0.319274376399999	25590.7366031974	word_onset_01	"DRESSING"
21.3247805026645	0.0598639454999981	25590.7366031974	phoneme_onset_01	"D"
21.3846444481645	0.0299319728000016	25662.5733377974	phoneme_onset_01	"R"
21.4145764209645	0.0399092970999997	25698.4917051574	phoneme_onset_01	"EH1"
21.4544857180645	0.109750566899999	25746.3828616774	phoneme_onset_01	"S"
21.5642362849645	0.0399092970000008	25878.0835419574	phoneme_onset_01	"IH0"
21.6041455819645	0.0399092970999997	25925.9746983574	phoneme_onset_01	"NG"
21.6440548790645	0.399092970500002	25973.8658548774	word_onset_01	"GOWN"
21.6440548790645	0.0798185941000005	25973.8658548774	phoneme_onset_01	"G"
21.7238734731645	0.169614512499999	26069.6481677974	phoneme_onset_01	"AW1"
21.8934879856645	0.149659863900003	26273.1855827974	phoneme_onset_01	"N"
22.0431478495645	0.329251700699997	26452.7774194774	word_onset_01	"sp"
22.0431478495645	0.329251700699997	26452.7774194774	phoneme_onset_01	"sp"
22.3723995502645	0.0798185941000005	26847.8794603174	word_onset_01	"A"
22.3723995502645	0.0798185941000005	26847.8794603174	phoneme_onset_01	"AH0"
22.4522181443645	0.339229024899999	26943.6617732374	word_onset_01	"PIPE"
22.4522181443645	0.109750566900002	26943.6617732374	phoneme_onset_01	"P"
22.5619687112645	0.139682539700001	27075.3624535174	phoneme_onset_01	"AY1"
22.7016512509645	0.0897959182999966	27242.9815011574	phoneme_onset_01	"P"
22.7914471692645	0.259410430900001	27350.7366031174	word_onset_01	"RACK"
22.7914471692645	0.0598639456000001	27350.7366031174	phoneme_onset_01	"R"
22.8513111148645	0.0598639456000001	27422.5733378374	phoneme_onset_01	"AE1"
22.9111750604645	0.139682539700001	27494.4100725574	phoneme_onset_01	"K"
23.0508576001645	0.2095238095	27662.0291201974	word_onset_01	"WITHIN"
23.0508576001645	0.0399092970000038	27662.0291201974	phoneme_onset_01	"W"
23.0907668971645	0.0299319727999985	27709.9202765974	phoneme_onset_01	"AH0"
23.1206988699645	0.0498866212999989	27745.8386439574	phoneme_onset_01	"DH"
23.1705854912645	0.0399092971000027	27805.7025895174	phoneme_onset_01	"IH1"
23.2104947883645	0.0498866212999959	27853.5937460374	phoneme_onset_01	"N"
23.2603814096645	0.159637188200001	27913.4576915974	word_onset_01	"HIS"
23.2603814096645	0.0299319728000016	27913.4576915974	phoneme_onset_01	"HH"
23.2903133824645	0.0299319727999985	27949.3760589574	phoneme_onset_01	"IH1"
23.3202453552645	0.0997732426000008	27985.2944263174	phoneme_onset_01	"Z"
23.4200185978645	0.3292517007	28105.0223174374	word_onset_01	"REACH"
23.4200185978645	0.0798185941000005	28105.0223174374	phoneme_onset_01	"R"
23.4998371919645	0.1197278912	28200.8046303574	phoneme_onset_01	"IY1"
23.6195650831645	0.129705215399999	28344.4780997974	phoneme_onset_01	"CH"
23.7492702985645	0.169614512499999	28500.1243582774	word_onset_01	"UPON"
23.7492702985645	0.0299319727999985	28500.1243582774	phoneme_onset_01	"AH0"
23.7792022713645	0.0399092970000008	28536.0427256374	phoneme_onset_01	"P"
23.8191115683645	0.0698412699000013	28583.9338820374	phoneme_onset_01	"AA1"
23.8889528382645	0.0299319727999985	28667.7434059174	phoneme_onset_01	"N"
23.9188848110645	0.0598639455000042	28703.6617732774	word_onset_01	"THE"
23.9188848110645	0.0299319727000026	28703.6617732774	phoneme_onset_01	"DH"
23.9488167837645	0.0299319728000016	28739.5801405174	phoneme_onset_01	"AH0"
23.9787487565645	0.389115646299997	28775.4985078774	word_onset_01	"RIGHT"
23.9787487565645	0.129705215499998	28775.4985078774	phoneme_onset_01	"R"
24.1084539720645	0.119727891099998	28931.1447664774	phoneme_onset_01	"AY1"
24.2281818631645	0.139682539700001	29074.8182357974	phoneme_onset_01	"T"
24.3678644028645	0.508843537400001	29242.4372834374	word_onset_01	"sp"
24.3678644028645	0.508843537400001	29242.4372834374	phoneme_onset_01	"sp"
24.8767079402645	0.139682539700001	29853.0495283174	word_onset_01	"AND"
24.8767079402645	0.0698412698999982	29853.0495283174	phoneme_onset_01	"AH0"
24.9465492101645	0.0399092970000038	29936.8590521974	phoneme_onset_01	"N"
24.9864585071645	0.0299319727999985	29984.7502085974	phoneme_onset_01	"D"
25.0163904799645	0.0299319728000016	30020.6685759574	word_onset_01	"A"
25.0163904799645	0.0299319728000016	30020.6685759574	phoneme_onset_01	"AH0"
25.0463224527645	0.389115646199995	30056.5869433174	word_onset_01	"PILE"
25.0463224527645	0.139682539699994	30056.5869433174	phoneme_onset_01	"P"
25.1860049924645	0.189569161000002	30224.2059909574	phoneme_onset_01	"AY1"
25.3755741534645	0.0598639454999981	30451.6889841574	phoneme_onset_01	"L"
25.4354380989645	0.109750566900002	30523.5257187574	word_onset_01	"OF"
25.4354380989645	0.0299319728000016	30523.5257187574	phoneme_onset_01	"AH0"
25.4653700717645	0.0798185941000005	30559.4440861174	phoneme_onset_01	"V"
25.5451886658645	0.4489795919	30655.2263990374	word_onset_01	"CRUMPLED"
25.5451886658645	0.0997732426999998	30655.2263990374	phoneme_onset_01	"K"
25.6449619085645	0.0299319727999985	30774.9542902774	phoneme_onset_01	"R"
25.6748938813645	0.0299319727000026	30810.8726576374	phoneme_onset_01	"AH1"
25.7048258540645	0.0798185941000005	30846.7910248774	phoneme_onset_01	"M"
25.7846444481645	0.0399092970999997	30942.5733377974	phoneme_onset_01	"P"
25.8245537452645	0.0299319727999985	30990.4644943174	phoneme_onset_01	"AH0"
25.8544857180645	0.109750566900002	31026.3828616774	phoneme_onset_01	"L"
25.9642362849645	0.0299319727999985	31158.0835419574	phoneme_onset_01	"D"
25.9941682577645	0.3591836734	31194.0019093174	word_onset_01	"MORNING"
25.9941682577645	0.0798185940999974	31194.0019093174	phoneme_onset_01	"M"
26.0739868518645	0.0897959183000027	31289.7842222374	phoneme_onset_01	"AO1"
26.1637827701645	0.0299319728000016	31397.5393241974	phoneme_onset_01	"R"
26.1937147429645	0.0299319727999985	31433.4576915574	phoneme_onset_01	"N"
26.2236467157645	0.0299319728000016	31469.3760589174	phoneme_onset_01	"IH0"
26.2535786885645	0.0997732425999978	31505.2944262774	phoneme_onset_01	"NG"
26.3533519311645	0.668480725699998	31625.0223173974	word_onset_01	"PAPERS"
26.3533519311645	0.0997732427000028	31625.0223173974	phoneme_onset_01	"P"
26.4531251738645	0.119727891099998	31744.7502086374	phoneme_onset_01	"EY1"
26.5728530649645	0.0598639456000001	31888.4236779574	phoneme_onset_01	"P"
26.6327170105645	0.0598639456000001	31960.2604126774	phoneme_onset_01	"ER0"
26.6925809561645	0.329251700699997	32032.0971473974	phoneme_onset_01	"Z"
27.0218326568645	0.239455782300004	32427.1991882374	word_onset_01	"sp"
27.0218326568645	0.239455782300004	32427.1991882374	phoneme_onset_01	"sp"
27.2612884391645	0.558730158699997	32714.5461269974	word_onset_01	"EVIDENTLY"
27.2612884391645	0.129705215399999	32714.5461269974	phoneme_onset_01	"EH1"
27.3909936545645	0.059863945599997	32870.1923854774	phoneme_onset_01	"V"
27.4508576001645	0.0399092970000008	32942.0291201974	phoneme_onset_01	"AH0"
27.4907668971645	0.0598639456000031	32989.9202765974	phoneme_onset_01	"D"
27.5506308427645	0.0399092970999967	33061.7570113174	phoneme_onset_01	"AH0"
27.5905401398645	0.0598639455000011	33109.6481678374	phoneme_onset_01	"N"
27.6504040853645	0.0299319727999985	33181.4849024374	phoneme_onset_01	"T"
27.6803360581645	0.0498866212999989	33217.4032697974	phoneme_onset_01	"L"
27.7302226794645	0.0897959184000016	33277.2672153574	phoneme_onset_01	"IY0"
27.8200185978645	0.319274376400002	33385.0223174374	word_onset_01	"NEWLY"
27.8200185978645	0.109750566900002	33385.0223174374	phoneme_onset_01	"N"
27.9297691647645	0.109750566899996	33516.7229977174	phoneme_onset_01	"UW1"
28.0395197316645	0.0399092970000068	33648.4236779974	phoneme_onset_01	"L"
28.0794290286645	0.059863945599997	33696.3148343974	phoneme_onset_01	"IY0"
28.1392929742645	0.419047619100002	33768.1515691174	word_onset_01	"STUDIED"
28.1392929742645	0.1197278912	33768.1515691174	phoneme_onset_01	"S"
28.2590208654645	0.0399092970000008	33911.8250385574	phoneme_onset_01	"T"
28.2989301624645	0.0798185940999974	33959.7161949574	phoneme_onset_01	"AH1"
28.3787487565645	0.0498866214000009	34055.4985078774	phoneme_onset_01	"D"
28.4286353779645	0.0798185940999974	34115.3624535574	phoneme_onset_01	"IY0"
28.5084539720645	0.049886621300005	34211.1447664774	phoneme_onset_01	"D"
28.5583405933645	0.209523809499994	34271.0087120374	word_onset_01	"sp"
28.5583405933645	0.209523809499994	34271.0087120374	phoneme_onset_01	"sp"
28.7678644028645	0.189569161000006	34522.4372834374	word_onset_01	"NEAR"
28.7678644028645	0.049886621300005	34522.4372834374	phoneme_onset_01	"N"
28.8177510241645	0.0798185940999974	34582.3012289974	phoneme_onset_01	"IH1"
28.8975696182645	0.0598639456000031	34678.0835419174	phoneme_onset_01	"R"
28.9574335638645	0.0897959183999956	34749.9202766374	word_onset_01	"AT"
28.9574335638645	0.0299319727999985	34749.9202766374	phoneme_onset_01	"AE1"
28.9873655366645	0.059863945599997	34785.8386439974	phoneme_onset_01	"T"
29.0472294822645	0.409070294700002	34857.6753787174	word_onset_01	"HAND"
29.0472294822645	0.0997732426000039	34857.6753787174	phoneme_onset_01	"HH"
29.1470027248645	0.0997732425999978	34977.4032698374	phoneme_onset_01	"AE1"
29.2467759674645	0.0897959184000016	35097.1311609574	phoneme_onset_01	"N"
29.3365718858645	0.119727891099998	35204.8862630374	phoneme_onset_01	"D"
29.4562997769645	0.997732426300002	35348.5597323574	word_onset_01	"sp"
29.4562997769645	0.997732426300002	35348.5597323574	phoneme_onset_01	"sp"
30.4540322032645	0.3292517007	36545.8386439174	word_onset_01	"BESIDE"
30.4540322032645	0.0498866214000009	36545.8386439174	phoneme_onset_01	"B"
30.5039188246645	0.0299319727999985	36605.7025895974	phoneme_onset_01	"AH0"
30.5338507974645	0.0997732425999978	36641.6209569574	phoneme_onset_01	"S"
30.6336240400645	0.0997732426000039	36761.3488480774	phoneme_onset_01	"AY1"
30.7333972826645	0.0498866212999989	36881.0767391974	phoneme_onset_01	"D"
30.7832839039645	0.059863945599997	36940.9406847574	word_onset_01	"THE"
30.7832839039645	0.0299319727999985	36940.9406847574	phoneme_onset_01	"DH"
30.8132158767645	0.0299319727999985	36976.8590521174	phoneme_onset_01	"AH0"
30.8431478495645	0.468934240400001	37012.7774194774	word_onset_01	"COUCH"
30.8431478495645	0.0997732425999978	37012.7774194774	phoneme_onset_01	"K"
30.9429210921645	0.219501133800004	37132.5053105974	phoneme_onset_01	"AW1"
31.1624222259645	0.149659863999999	37395.9066711574	phoneme_onset_01	"CH"
31.3120820899645	0.219501133800004	37575.4985079574	word_onset_01	"WAS"
31.3120820899645	0.0997732426000039	37575.4985079574	phoneme_onset_01	"W"
31.4118553325645	0.0299319727999985	37695.2263990774	phoneme_onset_01	"AH0"
31.4417873053645	0.0897959184000016	37731.1447664374	phoneme_onset_01	"Z"
31.5315832237645	0.0299319726999965	37838.8998685174	word_onset_01	"A"
31.5315832237645	0.0299319726999965	37838.8998685174	phoneme_onset_01	"AH0"
31.5615151964645	0.359183673499999	37874.8182357574	word_onset_01	"WOODEN"
31.5615151964645	0.149659863999999	37874.8182357574	phoneme_onset_01	"W"
31.7111750604645	0.0299319728000046	38054.4100725574	phoneme_onset_01	"UH1"
31.7411070332645	0.059863945599997	38090.3284399174	phoneme_onset_01	"D"
