onset	duration	sample	type	value
29.6217337434044	0.0598639455800003	35547.0804920853	phoneme_onset_01	"IH0"
29.6815976889844	0.129705215410001	35618.9172267813	phoneme_onset_01	"NG"
29.8113029043944	0.0798185941099958	35774.5634852733	phoneme_onset_01	"Z"
29.8911214985044	0.0997732426300051	35870.3457982053	word_onset_01	"AT"
29.8911214985044	0.0498866213100033	35870.3457982053	phoneme_onset_01	"AE1"
29.9410081198144	0.0498866213200017	35930.2097437773	phoneme_onset_01	"T"
29.9908947411344	0.319274376429997	35990.0736893613	word_onset_01	"BAKER"
29.9908947411344	0.119727891160001	35990.0736893613	phoneme_onset_01	"B"
30.1106226322944	0.0798185940999974	36133.7471587533	phoneme_onset_01	"EY1"
30.1904412263944	0.0897959183700004	36229.5294716733	phoneme_onset_01	"K"
30.2802371447644	0.0299319727999985	36337.2845737173	phoneme_onset_01	"ER0"
30.3101691175644	0.389115646200001	36373.2029410773	word_onset_01	"STREET"
30.3101691175644	0.119727891099998	36373.2029410773	phoneme_onset_01	"S"
30.4298970086644	0.0299319728000046	36516.8764103973	phoneme_onset_01	"T"
30.4598289814644	0.059863945599997	36552.7947777573	phoneme_onset_01	"R"
30.5196929270644	0.0997732426000039	36624.6315124773	phoneme_onset_01	"IY1"
30.6194661696644	0.0798185940999974	36744.3594035973	phoneme_onset_01	"T"
30.6992847637644	0.947845805000003	36840.1417165173	word_onset_01	"sp"
30.6992847637644	0.947845805000003	36840.1417165173	phoneme_onset_01	"sp"
31.6471305687644	0.429024943299998	37977.5566825173	word_onset_01	"LIFE"
31.6471305687644	0.0698412699000013	37977.5566825173	phoneme_onset_01	"L"
31.7169718386644	0.239455782299998	38061.3662063973	phoneme_onset_01	"AY1"
31.9564276209644	0.119727891099998	38348.7131451573	phoneme_onset_01	"F"
32.0761555120644	0.289342403699999	38492.3866144773	word_onset_01	"IS"
32.0761555120644	0.0897959183999956	38492.3866144773	phoneme_onset_01	"IH1"
32.1659514304644	0.199546485300004	38600.1417165573	phoneme_onset_01	"Z"
32.3654979157644	0.558730158700006	38839.5974989173	word_onset_01	"INFINITELY"
32.3654979157644	0.119727891099998	38839.5974989173	phoneme_onset_01	"IH1"
32.4852258068644	0.109750566900008	38983.2709682373	phoneme_onset_01	"N"
32.5949763737644	0.0798185940999974	39114.9716485173	phoneme_onset_01	"F"
32.6747949678644	0.0299319727999985	39210.7539614373	phoneme_onset_01	"AH0"
32.7047269406644	0.0498866212999989	39246.6723287973	phoneme_onset_01	"N"
32.7546135619644	0.049886621300005	39306.5362743573	phoneme_onset_01	"AH0"
32.8045001832644	0.0399092970999906	39366.4002199173	phoneme_onset_01	"T"
32.8444094803644	0.0299319728000046	39414.2913764373	phoneme_onset_01	"L"
32.8743414531644	0.049886621300005	39450.2097437973	phoneme_onset_01	"IY0"
32.9242280744644	0.638548752799998	39510.0736893573	word_onset_01	"STRANGER"
32.9242280744644	0.229478458099996	39510.0736893573	phoneme_onset_01	"S"
33.1537065325644	0.0299319726999965	39785.4478390773	phoneme_onset_01	"T"
33.1836385052644	0.0299319727999985	39821.3662063173	phoneme_onset_01	"R"
33.2135704780644	0.1197278912	39857.2845736773	phoneme_onset_01	"EY1"
33.3332983692644	0.0897959184000016	40000.9580431173	phoneme_onset_01	"N"
33.4230942876644	0.0997732426000039	40108.7131451973	phoneme_onset_01	"JH"
33.5228675302644	0.0399092970000008	40228.4410363173	phoneme_onset_01	"ER0"
33.5627768272644	0.2394557824	40276.3321927173	word_onset_01	"THAN"
33.5627768272644	0.0698412699000013	40276.3321927173	phoneme_onset_01	"DH"
33.6326180971644	0.0399092969999947	40360.1417165973	phoneme_onset_01	"AH0"
33.6725273941644	0.129705215500004	40408.0328729973	phoneme_onset_01	"N"
33.8022326096644	0.528798185899996	40563.6791315973	word_onset_01	"ANYTHING"
33.8022326096644	0.109750566799994	40563.6791315973	phoneme_onset_01	"EH1"
33.9119831764644	0.0399092971000027	40695.3798117573	phoneme_onset_01	"N"
33.9518924735644	0.0698412697999993	40743.2709682773	phoneme_onset_01	"IY0"
34.0217337433644	0.0897959184000016	40827.0804920373	phoneme_onset_01	"TH"
34.1115296617644	0.0498866212999989	40934.8355941173	phoneme_onset_01	"IH2"
34.1614162830644	0.169614512499999	40994.6995396773	phoneme_onset_01	"NG"
34.3310307955644	0.179591836700001	41198.2369546773	word_onset_01	"WHICH"
34.3310307955644	0.0498866212999989	41198.2369546773	phoneme_onset_01	"W"
34.3809174168644	0.0399092970999967	41258.1009002373	phoneme_onset_01	"IH1"
34.4208267139644	0.0897959183000057	41305.9920567573	phoneme_onset_01	"CH"
34.5106226322644	0.0897959184000016	41413.7471587173	word_onset_01	"THE"
34.5106226322644	0.0498866212999989	41413.7471587173	phoneme_onset_01	"DH"
34.5605092535644	0.0399092971000027	41473.6111042773	phoneme_onset_01	"AH0"
34.6004185506644	0.389115646299997	41521.5022607973	word_onset_01	"MIND"
34.6004185506644	0.139682539699994	41521.5022607973	phoneme_onset_01	"M"
34.7401010903644	0.139682539700007	41689.1213084373	phoneme_onset_01	"AY1"
34.8797836300644	0.0698412697999932	41856.7403560773	phoneme_onset_01	"N"
34.9496248998644	0.0399092971000027	41940.5498798373	phoneme_onset_01	"D"
34.9895341969644	0.0897959182999997	41988.4410363573	word_onset_01	"OF"
34.9895341969644	0.0299319727000026	41988.4410363573	phoneme_onset_01	"AH0"
35.0194661696644	0.059863945599997	42024.3594035973	phoneme_onset_01	"V"
35.0793301152644	0.419047619100008	42096.1961383173	word_onset_01	"MAN"
35.0793301152644	0.0997732426000039	42096.1961383173	phoneme_onset_01	"M"
35.1791033578644	0.139682539700001	42215.9240294373	phoneme_onset_01	"AE1"
35.3187858975644	0.179591836800003	42383.5430770773	phoneme_onset_01	"N"
35.4983777343644	0.239455782299998	42599.0532812373	word_onset_01	"COULD"
35.4983777343644	0.159637188199995	42599.0532812373	phoneme_onset_01	"K"
35.6580149225644	0.0399092970000008	42790.6179070773	phoneme_onset_01	"UH1"
35.6979242195644	0.0399092971000027	42838.5090634773	phoneme_onset_01	"D"
35.7378335166644	0.5587301587	42886.4002199973	word_onset_01	"INVENT"
35.7378335166644	0.0399092969999947	42886.4002199973	phoneme_onset_01	"IH2"
35.7777428136644	0.109750566900002	42934.2913763973	phoneme_onset_01	"N"
35.8874933805644	0.0498866212999989	43065.9920566773	phoneme_onset_01	"V"
35.9373800018644	0.0698412699000013	43125.8560022373	phoneme_onset_01	"EH1"
36.0072212717644	0.159637188199995	43209.6655261173	phoneme_onset_01	"N"
36.1668584599644	0.129705215400008	43401.2301519573	phoneme_onset_01	"T"
36.2965636753644	0.897959183699998	43556.8764104373	word_onset_01	"sp"
36.2965636753644	0.897959183699998	43556.8764104373	phoneme_onset_01	"sp"
37.1945228590644	0.109750566900002	44634.4274308773	word_onset_01	"WE"
37.1945228590644	0.0498866212999989	44634.4274308773	phoneme_onset_01	"W"
37.2444094803644	0.0598639456000031	44694.2913764373	phoneme_onset_01	"IY1"
37.3042734259644	0.129705215399996	44766.1281111573	word_onset_01	"WOULD"
37.3042734259644	0.0698412697999932	44766.1281111573	phoneme_onset_01	"W"
37.3741146957644	0.0299319727999985	44849.9376349173	phoneme_onset_01	"UH1"
37.4040466685644	0.0299319728000046	44885.8560022773	phoneme_onset_01	"D"
37.4339786413644	0.159637188200001	44921.7743696373	word_onset_01	"NOT"
37.4339786413644	0.0299319727999985	44921.7743696373	phoneme_onset_01	"N"
37.4639106141644	0.0997732425999978	44957.6927369973	phoneme_onset_01	"AA1"
37.5636838567644	0.0299319728000046	45077.4206281173	phoneme_onset_01	"T"
37.5936158295644	0.269387755099997	45113.3389954773	word_onset_01	"DARE"
37.5936158295644	0.0897959183999956	45113.3389954773	phoneme_onset_01	"D"
37.6834117479644	0.149659863900003	45221.0940975573	phoneme_onset_01	"EH1"
37.8330716118644	0.0299319727999985	45400.6859342373	phoneme_onset_01	"R"
37.8630035846644	0.0897959184000016	45436.6043015973	word_onset_01	"TO"
37.8630035846644	0.059863945599997	45436.6043015973	phoneme_onset_01	"T"
37.9228675302644	0.0299319728000046	45508.4410363173	phoneme_onset_01	"AH0"
37.9527995030644	0.488888888900001	45544.3594036773	word_onset_01	"CONCEIVE"
37.9527995030644	0.0498866212999928	45544.3594036773	phoneme_onset_01	"K"
38.0026861243644	0.0299319728000046	45604.2233492373	phoneme_onset_01	"AH0"
38.0326180971644	0.059863945599997	45640.1417165973	phoneme_onset_01	"N"
38.0924820427644	0.139682539600005	45711.9784513173	phoneme_onset_01	"S"
38.2321645823644	0.179591836799997	45879.5974988373	phoneme_onset_01	"IY1"
38.4117564191644	0.0299319728000046	46095.1077029973	phoneme_onset_01	"V"
38.4416883919644	0.0798185941000035	46131.0260703573	word_onset_01	"THE"
38.4416883919644	0.0498866212999989	46131.0260703573	phoneme_onset_01	"DH"
38.4915750132644	0.0299319728000046	46190.8900159173	phoneme_onset_01	"AH0"
38.5215069860644	0.419047618999994	46226.8083832773	word_onset_01	"THINGS"
38.5215069860644	0.119727891099998	46226.8083832773	phoneme_onset_01	"TH"
38.6412348771644	0.0399092970999967	46370.4818525973	phoneme_onset_01	"IH1"
38.6811441742644	0.209523809499994	46418.3730091173	phoneme_onset_01	"NG"
38.8906679837644	0.049886621300005	46669.8015805173	phoneme_onset_01	"Z"
38.9405546050644	0.199546485300004	46729.6655260773	word_onset_01	"WHICH"
38.9405546050644	0.0299319728000046	46729.6655260773	phoneme_onset_01	"W"
38.9704865778644	0.0399092970999906	46765.5838934373	phoneme_onset_01	"IH1"
39.0103958749644	0.129705215400008	46813.4750499573	phoneme_onset_01	"CH"
39.1401010903644	0.0698412697999993	46969.1213084373	word_onset_01	"ARE"
39.1401010903644	0.0299319728000046	46969.1213084373	phoneme_onset_01	"AA1"
39.1700330631644	0.0399092969999947	47005.0396757973	phoneme_onset_01	"R"
39.2099423601644	0.289342403599997	47052.9308321973	word_onset_01	"REALLY"
39.2099423601644	0.0997732425999978	47052.9308321973	phoneme_onset_01	"R"
39.3097156027644	0.0698412699000013	47172.6587233173	phoneme_onset_01	"IH1"
39.3795568726644	0.0399092969999947	47256.4682471973	phoneme_onset_01	"L"
39.4194661696644	0.0798185941000035	47304.3594035973	phoneme_onset_01	"IY0"
39.4992847637644	0.289342403699999	47400.1417165173	word_onset_01	"MERE"
39.4992847637644	0.109750566900002	47400.1417165173	phoneme_onset_01	"M"
39.6090353306644	0.149659863999999	47531.8423967973	phoneme_onset_01	"IH1"
39.7586951946644	0.0299319727999985	47711.4342335973	phoneme_onset_01	"R"
39.7886271674644	0.788208616800002	47747.3526009573	word_onset_01	"COMMONPLACES"
39.7886271674644	0.129705215400002	47747.3526009573	phoneme_onset_01	"K"
39.9183323828644	0.049886621300005	47902.9988594373	phoneme_onset_01	"AA1"
39.9682190041644	0.0299319727999985	47962.8628049973	phoneme_onset_01	"M"
39.9981509769644	0.0399092969999947	47998.7811723573	phoneme_onset_01	"AH0"
40.0380602739644	0.0997732427000058	48046.6723287573	phoneme_onset_01	"N"
40.1378335166644	0.0897959182999936	48166.4002199973	phoneme_onset_01	"P"
40.2276294349644	0.0299319728000046	48274.1553219573	phoneme_onset_01	"L"
40.2575614077644	0.0498866213999948	48310.0736893173	phoneme_onset_01	"EY0"
40.3074480291644	0.139682539600005	48369.9376349973	phoneme_onset_01	"S"
40.4471305687644	0.0299319727999985	48537.5566825173	phoneme_onset_01	"IH0"
40.4770625415644	0.0997732426999998	48573.4750498773	phoneme_onset_01	"Z"
40.5768357842644	0.0798185941000035	48693.2029411173	word_onset_01	"OF"
40.5768357842644	0.0299319726999965	48693.2029411173	phoneme_onset_01	"AH0"
40.6067677569644	0.0498866214000069	48729.1213083573	phoneme_onset_01	"V"
40.6566543783644	0.788208616699994	48788.9852540373	word_onset_01	"EXISTENCE"
40.6566543783644	0.0598639454999951	48788.9852540373	phoneme_onset_01	"IH0"
40.7165183238644	0.0997732426999998	48860.8219886373	phoneme_onset_01	"G"
40.8162915665644	0.0598639455000011	48980.5498798773	phoneme_onset_01	"Z"
40.8761555120644	0.0299319728000046	49052.3866144773	phoneme_onset_01	"IH1"
40.9060874848644	0.1197278912	49088.3049818373	phoneme_onset_01	"S"
41.0258153760644	0.0498866212999928	49231.9784512773	phoneme_onset_01	"T"
41.0757019973644	0.0399092971000027	49291.8423968373	phoneme_onset_01	"AH0"
41.1156112944644	0.0997732426000039	49339.7335533573	phoneme_onset_01	"N"
41.2153845370644	0.229478457999994	49459.4614444773	phoneme_onset_01	"S"
41.4448629950644	0.488888888900001	49734.8355940773	word_onset_01	"sp"
41.4448629950644	0.488888888900001	49734.8355940773	phoneme_onset_01	"sp"
41.9337518839644	0.179591836799997	50321.5022607573	word_onset_01	"IF"
41.9337518839644	0.0798185941000035	50321.5022607573	phoneme_onset_01	"IH1"
42.0135704780644	0.0997732426999937	50417.2845736773	phoneme_onset_01	"F"
42.1133437207644	0.149659863900003	50537.0124649173	word_onset_01	"WE"
42.1133437207644	0.0399092970000068	50537.0124649173	phoneme_onset_01	"W"
42.1532530177644	0.109750566899996	50584.9036213173	phoneme_onset_01	"IY1"
42.2630035846644	0.189569160999999	50716.6043015973	word_onset_01	"COULD"
42.2630035846644	0.0997732425999978	50716.6043015973	phoneme_onset_01	"K"
42.3627768272644	0.0399092971000027	50836.3321927173	phoneme_onset_01	"UH1"
42.4026861243644	0.0498866212999989	50884.2233492373	phoneme_onset_01	"D"
42.4525727456644	0.289342403600003	50944.0872947973	word_onset_01	"FLY"
42.4525727456644	0.0897959184000016	50944.0872947973	phoneme_onset_01	"F"
42.5423686640644	0.059863945599997	51051.8423968773	phoneme_onset_01	"L"
42.6022326096644	0.139682539600005	51123.6791315973	phoneme_onset_01	"AY1"
42.7419151492644	0.149659863999999	51291.2981791173	word_onset_01	"OUT"
42.7419151492644	0.0897959184000016	51291.2981791173	phoneme_onset_01	"AW1"
42.8317110676644	0.059863945599997	51399.0532811973	phoneme_onset_01	"T"
42.8915750132644	0.0897959182999997	51470.8900159173	word_onset_01	"OF"
42.8915750132644	0.0399092970000008	51470.8900159173	phoneme_onset_01	"AH0"
42.9314843102644	0.0498866212999989	51518.7811723173	phoneme_onset_01	"V"
42.9813709315644	0.149659863999999	51578.6451178773	word_onset_01	"THAT"
42.9813709315644	0.0299319727999985	51578.6451178773	phoneme_onset_01	"DH"
43.0113029043644	0.0798185940999974	51614.5634852373	phoneme_onset_01	"AE1"
43.0911214984644	0.0399092971000027	51710.3457981573	phoneme_onset_01	"T"
43.1310307955644	0.409070294799997	51758.2369546773	word_onset_01	"WINDOW"
43.1310307955644	0.0798185940999974	51758.2369546773	phoneme_onset_01	"W"
43.2108493896644	0.0399092970000008	51854.0192675973	phoneme_onset_01	"IH1"
43.2507586866644	0.0897959184000016	51901.9104239973	phoneme_onset_01	"N"
43.3405546050644	0.0498866212999989	52009.6655260773	phoneme_onset_01	"D"
43.3904412263644	0.149659863999999	52069.5294716373	phoneme_onset_01	"OW0"
43.5401010903644	0.269387755100003	52249.1213084373	word_onset_01	"HAND"
43.5401010903644	0.0997732426000099	52249.1213084373	phoneme_onset_01	"HH"
43.6398743329644	0.059863945599997	52368.8491995573	phoneme_onset_01	"AE1"
43.6997382785644	0.0798185940999974	52440.6859342773	phoneme_onset_01	"N"
43.7795568726644	0.0299319727999985	52536.4682471973	phoneme_onset_01	"D"
43.8094888454644	0.119727891099998	52572.3866145573	word_onset_01	"IN"
43.8094888454644	0.0399092970000008	52572.3866145573	phoneme_onset_01	"IH1"
43.8493981424644	0.0798185940999974	52620.2777709573	phoneme_onset_01	"N"
43.9292167365644	0.369160997800003	52716.0600838773	word_onset_01	"HAND"
43.9292167365644	0.0498866212999989	52716.0600838773	phoneme_onset_01	"HH"
43.9791033578644	0.0997732427000058	52775.9240294373	phoneme_onset_01	"AE1"
44.0788766005644	0.189569160999999	52895.6519206773	phoneme_onset_01	"N"
44.2684457615644	0.0299319727999985	53123.1349138773	phoneme_onset_01	"D"
44.2983777343644	0.518820861599997	53159.0532812373	word_onset_01	"sp"
44.2983777343644	0.518820861599997	53159.0532812373	phoneme_onset_01	"sp"
44.8171985959644	0.369160997800003	53781.6383151573	word_onset_01	"HOVER"
44.8171985959644	0.0897959184000016	53781.6383151573	phoneme_onset_01	"HH"
44.9069945143644	0.0498866212999989	53889.3934172373	phoneme_onset_01	"AH1"
44.9568811356644	0.0897959184000016	53949.2573627973	phoneme_onset_01	"V"
45.0466770540644	0.139682539700001	54057.0124648773	phoneme_onset_01	"ER0"
45.1863595937644	0.169614512400003	54224.6315125173	word_onset_01	"OVER"
45.1863595937644	0.0299319728000046	54224.6315125173	phoneme_onset_01	"OW1"
45.2162915665644	0.109750566899996	54260.5498798773	phoneme_onset_01	"V"
45.3260421334644	0.0299319727000026	54392.2505601573	phoneme_onset_01	"ER0"
45.3559741061644	0.279365079399995	54428.1689273973	word_onset_01	"THIS"
45.3559741061644	0.0498866213999948	54428.1689273973	phoneme_onset_01	"DH"
45.4058607275644	0.0299319727999985	54488.0328730773	phoneme_onset_01	"AH0"
45.4357927003644	0.199546485200002	54523.9512404373	phoneme_onset_01	"S"
45.6353391855644	0.249433106600003	54763.4070226773	word_onset_01	"GREAT"
45.6353391855644	0.0299319727999985	54763.4070226773	phoneme_onset_01	"G"
45.6652711583644	0.0798185941000035	54799.3253900373	phoneme_onset_01	"R"
45.7450897524644	0.0997732425999978	54895.1077029573	phoneme_onset_01	"EY1"
45.8448629950644	0.0399092971000027	55014.8355940773	phoneme_onset_01	"T"
45.8847722921644	0.508843537400001	55062.7267505973	word_onset_01	"CITY"
45.8847722921644	0.149659863899997	55062.7267505973	phoneme_onset_01	"S"
46.0344321560644	0.0498866214000009	55242.3185872773	phoneme_onset_01	"IH1"
46.0843187774644	0.0897959182999997	55302.1825329573	phoneme_onset_01	"T"
46.1741146957644	0.219501133800004	55409.9376349173	phoneme_onset_01	"IY0"
46.3936158295644	0.488888888899995	55673.3389954773	word_onset_01	"sp"
46.3936158295644	0.488888888899995	55673.3389954773	phoneme_onset_01	"sp"
46.8825047184644	0.409070294800003	56260.0056621573	word_onset_01	"GENTLY"
46.8825047184644	0.0698412697999993	56260.0056621573	phoneme_onset_01	"JH"
46.9523459882644	0.0498866214000009	56343.8151859173	phoneme_onset_01	"EH1"
47.0022326096644	0.0698412697999993	56403.6791315973	phoneme_onset_01	"N"
47.0720738794644	0.0798185940999974	56487.4886553573	phoneme_onset_01	"T"
47.1518924735644	0.049886621300005	56583.2709682773	phoneme_onset_01	"L"
47.2017790948644	0.0897959184000016	56643.1349138373	phoneme_onset_01	"IY0"
47.2915750132644	0.359183673399997	56750.8900159173	word_onset_01	"REMOVE"
47.2915750132644	0.049886621300005	56750.8900159173	phoneme_onset_01	"R"
47.3414616345644	0.0299319727999985	56810.7539614773	phoneme_onset_01	"IY0"
47.3713936073644	0.0997732425999978	56846.6723288373	phoneme_onset_01	"M"
47.4711668499644	0.139682539700001	56966.4002199573	phoneme_onset_01	"UW1"
47.6108493896644	0.0399092969999947	57134.0192675973	phoneme_onset_01	"V"
47.6507586866644	0.0997732427000058	57181.9104239973	word_onset_01	"THE"
47.6507586866644	0.0698412699000013	57181.9104239973	phoneme_onset_01	"DH"
47.7205999565644	0.0299319728000046	57265.7199478773	phoneme_onset_01	"AH0"
47.7505319293644	0.5387755102	57301.6383152373	word_onset_01	"ROOFS"
47.7505319293644	0.119727891099998	57301.6383152373	phoneme_onset_01	"R"
47.8702598204644	0.179591836799997	57445.3117845573	phoneme_onset_01	"UW1"
48.0498516572644	0.0399092970000008	57660.8219887173	phoneme_onset_01	"F"
48.0897609542644	0.199546485300004	57708.7131451173	phoneme_onset_01	"S"
48.2893074395644	0.0798185940999974	57948.1689274773	word_onset_01	"sp"
48.2893074395644	0.0798185940999974	57948.1689274773	phoneme_onset_01	"sp"
48.3691260336644	0.179591836700001	58043.9512403973	word_onset_01	"AND"
48.3691260336644	0.0897959184000016	58043.9512403973	phoneme_onset_01	"AH0"
48.4589219520644	0.0598639455000011	58151.7063424773	phoneme_onset_01	"N"
48.5187858975644	0.0299319727999985	58223.5430770773	phoneme_onset_01	"D"
48.5487178703644	0.349206349199994	58259.4614444373	word_onset_01	"PEEP"
48.5487178703644	0.0897959184000016	58259.4614444373	phoneme_onset_01	"P"
