onset	duration	sample	type	value
14.7870261718787	n/a	17745.4314062544	wav_onset	10
14.7986644938741	0.518820861678199	17759.397392649	word_onset_01	"sp"
14.7986644938741	0.518820861678199	17759.397392649	phoneme_onset_01	"sp"
15.3174853555523	0.109750566893002	18381.9824266628	word_onset_01	"THE"
15.3174853555523	0.0498866213149995	18381.9824266628	phoneme_onset_01	"DH"
15.3673719768673	0.0598639455780024	18441.8463722408	phoneme_onset_01	"IY0"
15.4272359224453	0.568707482989997	18513.6831069344	word_onset_01	"ADVENTURE"
15.4272359224453	0.0299319727889997	18513.6831069344	phoneme_onset_01	"AH0"
15.4571678952343	0.0399092970519996	18549.6014742812	phoneme_onset_01	"D"
15.4970771922863	0.0598639455789998	18597.4926307436	phoneme_onset_01	"V"
15.5569411378653	0.0698412698409993	18669.3293654384	phoneme_onset_01	"EH1"
15.6267824077063	0.0897959183669991	18753.1388892476	phoneme_onset_01	"N"
15.7165783260733	0.139682539682002	18860.893991288	phoneme_onset_01	"CH"
15.8562608657553	0.139682539679998	19028.5130389064	phoneme_onset_01	"ER0"
15.9959434054353	0.119727891160004	19196.1320865224	word_onset_01	"sp"
15.9959434054353	0.119727891160004	19196.1320865224	phoneme_onset_01	"sp"
16.1156712965953	0.129705215419999	19339.8055559144	word_onset_01	"OF"
16.1156712965953	0.099773242629996	19339.8055559144	phoneme_onset_01	"AH1"
16.2154445392253	0.0299319727900032	19459.5334470704	phoneme_onset_01	"V"
16.2453765120153	0.0698412698399989	19495.4518144184	word_onset_01	"THE"
16.2453765120153	0.0399092970499987	19495.4518144184	phoneme_onset_01	"DH"
16.2852858090653	0.0299319727900001	19543.3429708784	phoneme_onset_01	"AH0"
16.3152177818553	0.419047619050001	19579.2613382264	word_onset_01	"NOBLE"
16.3152177818553	0.129705215420002	19579.2613382264	phoneme_onset_01	"N"
16.4449229972753	0.109750566890001	19734.9075967304	phoneme_onset_01	"OW1"
16.5546735641653	0.0498866213199987	19866.6082769984	phoneme_onset_01	"B"
16.6045601854853	0.0299319727899971	19926.4722225824	phoneme_onset_01	"AH0"
16.6344921582753	0.099773242630002	19962.3905899304	phoneme_onset_01	"L"
16.7342654009053	0.508843537409997	20082.1184810864	word_onset_01	"BACHELOR"
16.7342654009053	0.0698412698400019	20082.1184810864	phoneme_onset_01	"B"
16.8041066707453	0.129705215419999	20165.9280048944	phoneme_onset_01	"AE1"
16.9338118861653	0.139682539679998	20321.5742633984	phoneme_onset_01	"CH"
17.0734944258453	0.0299319727900001	20489.1933110144	phoneme_onset_01	"AH0"
17.1034263986353	0.0698412698400019	20525.1116783624	phoneme_onset_01	"L"
17.1732676684753	0.0698412698399958	20608.9212021704	phoneme_onset_01	"ER0"
17.2431089383153	2.00544217687	20692.7307259784	word_onset_01	"sp"
17.2431089383153	2.00544217687	20692.7307259784	phoneme_onset_01	"sp"
19.2485511151853	0.099773242629999	23099.2613382224	word_onset_01	"THE"
19.2485511151853	0.0598639455800003	23099.2613382224	phoneme_onset_01	"DH"
19.3084150607653	0.0399092970499987	23171.0980729184	phoneme_onset_01	"AH1"
19.3483243578153	0.259410430839998	23218.9892293784	word_onset_01	"LORD"
19.3483243578153	0.0498866213199987	23218.9892293784	phoneme_onset_01	"L"
19.3982109791353	0.139682539680001	23278.8531749624	phoneme_onset_01	"AO1"
19.5378935188153	0.0299319727900001	23446.4722225784	phoneme_onset_01	"R"
19.5678254916053	0.0399092970499987	23482.3905899264	phoneme_onset_01	"D"
19.6077347886553	0.27936507937	23530.2817463864	word_onset_01	"ST"
19.6077347886553	0.109750566900002	23530.2817463864	phoneme_onset_01	"S"
19.7174853555553	0.0798185941000005	23661.9824266664	phoneme_onset_01	"EY1"
19.7973039496553	0.0598639455799973	23757.7647395864	phoneme_onset_01	"N"
19.8571678952353	0.0299319727900001	23829.6014742824	phoneme_onset_01	"T"
19.8870998680253	0.339229024940002	23865.5198416304	word_onset_01	"SIMON"
19.8870998680253	0.109750566890001	23865.5198416304	phoneme_onset_01	"S"
19.9968504349153	0.099773242629999	23997.2205218984	phoneme_onset_01	"AY1"
20.0966236775453	0.0698412698400019	24116.9484130544	phoneme_onset_01	"M"
20.1664649473853	0.0299319727900001	24200.7579368624	phoneme_onset_01	"AH0"
20.1963969201753	0.0299319727900001	24236.6763042104	phoneme_onset_01	"N"
20.2263288929653	0.62857142857	24272.5946715584	word_onset_01	"MARRIAGE"
20.2263288929653	0.119727891159998	24272.5946715584	phoneme_onset_01	"M"
20.3460567841253	0.139682539680004	24416.2681409504	phoneme_onset_01	"EH1"
20.4857393238053	0.0698412698399958	24583.8871885664	phoneme_onset_01	"R"
20.5555805936453	0.0299319727900032	24667.6967123744	phoneme_onset_01	"IH0"
20.5855125664353	0.2693877551	24703.6150797224	phoneme_onset_01	"JH"
20.8549003215353	0.0698412698400019	25026.8803858424	word_onset_01	"sp"
20.8549003215353	0.0698412698400019	25026.8803858424	phoneme_onset_01	"sp"
20.9247415913753	0.209523809529995	25110.6899096504	word_onset_01	"AND"
20.9247415913753	0.129705215419999	25110.6899096504	phoneme_onset_01	"AE1"
21.0544468067953	0.0498866213199987	25266.3361681544	phoneme_onset_01	"N"
21.1043334281153	0.0299319727899971	25326.2001137384	phoneme_onset_01	"D"
21.1342654009053	0.169614512470004	25362.1184810864	word_onset_01	"ITS"
21.1342654009053	0.0399092970500048	25362.1184810864	phoneme_onset_01	"IH1"
21.1741746979553	0.0299319727899971	25410.0096375464	phoneme_onset_01	"T"
21.2041066707453	0.099773242630002	25445.9280048944	phoneme_onset_01	"S"
